day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT08,PRCP_lag1d,PRCP_lag2d,PRCP_lag3d,TMAX_lag1d,TMAX_lag2d,TMAX_lag3d,TMIN_lag1d,TMIN_lag2d,TMIN_lag3d,WSF2_lag1d,WSF2_lag2d,PRCP_3d_sum,PRCP_7d_sum,PRCP_14d_sum,PRCP_3d_max,PRCP_7d_max,TMAX_3d_mean,TMAX_7d_mean,TMAX_7d_max,TMAX_14d_max,TMIN_3d_mean,TMIN_7d_mean,TMIN_7d_min,TMIN_14d_min,WSF2_3d_max,WSF2_7d_max,WSF2_7d_mean,heavy_rain,extreme_rain,heat_wave,extreme_heat,freezing,extreme_cold,high_winds,damaging_winds,consecutive_heat_days,consecutive_freeze_days,consecutive_rain_days,temp_range_daily,temp_volatility_3d,temp_change_1d,heating_degree_days,cooling_degree_days,freeze_thaw_cycle,light_rain,moderate_rain,days_since_rain,wet_period_indicator,precip_volatility_7d,moderate_winds,strong_winds,sustained_winds_3d,wind_acceleration_1d,rapid_wind_increase,month,day_of_year,season,winter_freeze,summer_heat,spring_storms,ice_storm_risk,wet_windy_combo,heat_demand_stress,multiple_extremes,thermal_stress_index,mechanical_stress_index,weather_severity_score,county_name,state,year,county_fips
2019-05-16,3.1,0.0,30.0,18.05,9.4,13.0,1.0,,,,,,1.8,0.0,0.0,29.7,29.575,27.625,18.725,18.025,15.425,7.6,8.9,1.8,5067.400000000001,10084.1,1.8,4214.1,29.758333333333336,27.614285714285717,30.0,30.55,18.266666666666666,18.107142857142858,15.425,15.425,9.4,11.6,9.12857142857143,0,0,0,0,0,0,0,0,0,0,0,11.95,0.21842237370236614,0.3000000000000007,0.0,11.7,0,0,0,0,1,1561.3201854291679,1,0,0,1.8000000000000007,0,5,136,spring,0,0,0,0,0,0,0,6.012368949480946,6.34,0,Harris County,TX,2019,48201
2019-05-17,4.833333333333333,0.0,30.15,18.9,11.6,13.9,1.0,,,,,,0.0,1.8,0.0,30.0,29.7,29.575,18.05,18.725,18.025,9.4,7.6,1.8,853.3,9801.2,1.8,720.3,29.95,28.15,30.15,30.55,18.558333333333334,18.071428571428573,15.425,15.425,11.6,11.6,9.128571428571428,0,0,0,0,0,0,0,0,0,0,0,11.25,0.22912878474878876,0.14999999999999858,0.0,11.849999999999998,0,0,0,0,1,268.3379399190493,1,0,0,2.1999999999999993,0,5,137,spring,0,0,0,0,0,0,0,5.836651513899515,6.46,0,Harris County,TX,2019,48201
2019-05-18,5.2,6.699999999999999,28.875,24.725,11.6,14.3,1.0,,,,,1.0,0.0,0.0,1.8,30.15,30.0,29.7,18.9,18.05,18.725,11.6,9.4,6.699999999999999,728.8,8384.0,6.699999999999999,720.3,29.675,28.74285714285714,30.15,30.55,20.558333333333334,18.825,15.425,15.425,11.6,11.6,9.700000000000001,0,0,0,0,0,0,0,0,0,0,1,4.149999999999999,0.6968679932386289,1.2749999999999986,0.0,10.575,0,0,1,0,1,271.72342819229027,1,0,0,0.0,0,5,138,spring,0,0,0,0,0,0,0,3.6387471972954506,6.0,0,Harris County,TX,2019,48201
2019-05-19,4.1,19.6,31.949999999999996,25.15,9.4,11.2,1.0,,1.0,,,1.0,6.699999999999999,0.0,0.0,28.875,30.15,30.0,24.725,18.9,18.05,11.6,11.6,26.3,28.1,8382.5,19.6,19.6,30.325,29.696428571428573,31.949999999999996,31.949999999999996,22.925,19.857142857142858,15.425,15.425,11.6,11.6,9.442857142857141,0,0,0,0,0,0,0,0,0,0,2,6.799999999999997,1.544951455548193,3.0749999999999957,0.0,13.649999999999995,0,0,1,0,0,7.297129246313511,1,0,0,-2.1999999999999993,0,5,139,spring,0,0,0,0,0,0,0,5.387980582219276,6.86,0,Harris County,TX,2019,48201
2019-05-20,6.633333333333333,6.6,31.675,25.450000000000003,13.9,16.5,,,,,,,19.6,6.699999999999999,0.0,31.949999999999996,28.875,30.15,25.15,24.725,18.9,9.4,11.6,32.9,34.7,8389.1,19.6,19.6,30.833333333333332,30.275,31.949999999999996,31.949999999999996,25.10833333333333,21.289285714285715,18.025,15.425,13.9,13.9,10.342857142857143,0,0,0,0,0,0,0,0,0,0,3,6.224999999999998,1.7015311731889766,0.274999999999995,0.0,13.375,0,0,1,0,0,7.1161452914364185,1,0,1,4.5,0,5,140,spring,0,0,0,0,1,0,0,5.22311246927559,8.9,0,Harris County,TX,2019,48201
2019-05-21,6.533333333333334,2.0,31.225,25.725,13.0,16.5,,,,,,,6.6,19.6,6.699999999999999,31.675,31.949999999999996,28.875,25.450000000000003,25.15,24.725,13.9,9.4,28.200000000000003,36.7,8242.400000000001,19.6,19.6,31.61666666666667,30.510714285714283,31.949999999999996,31.949999999999996,25.441666666666666,22.389285714285712,18.05,15.425,13.9,13.9,10.928571428571429,0,0,0,0,0,0,0,0,0,0,4,5.5,0.36600318760075845,0.4499999999999993,0.0,12.925,0,1,0,0,0,6.921429799940142,1,0,0,-0.9000000000000004,0,5,141,spring,0,0,0,0,0,0,0,4.381401275040304,8.020000000000001,0,Harris County,TX,2019,48201
2019-05-22,6.366666666666667,1.6,31.25,26.125,11.6,15.2,,,,,,,2.0,6.6,19.6,31.225,31.675,31.949999999999996,25.725,25.450000000000003,25.15,13.0,13.9,10.2,36.50000000000001,5438.200000000001,6.6,19.6,31.383333333333336,30.732142857142858,31.949999999999996,31.949999999999996,25.766666666666666,23.446428571428573,18.05,15.425,13.9,13.9,11.5,0,0,0,0,0,0,0,0,0,0,5,5.125,0.252899848426016,0.02499999999999858,0.0,12.95,0,1,0,0,0,6.938402450905937,1,0,0,-1.4000000000000004,0,5,142,spring,0,0,0,0,0,0,0,4.228659939370406,8.370000000000001,0,Harris County,TX,2019,48201
2019-05-23,6.366666666666667,0.0,30.55,25.725,11.6,14.3,,,,,,,1.6,2.0,6.6,31.25,31.225,31.675,26.125,25.725,25.450000000000003,11.6,13.0,3.6,36.50000000000001,5103.900000000001,2.0,19.6,31.008333333333336,30.810714285714283,31.949999999999996,31.949999999999996,25.85833333333333,24.54285714285714,18.9,15.425,13.0,13.9,11.814285714285713,0,0,0,0,0,0,0,0,0,0,0,4.824999999999999,0.3971250852488133,0.6999999999999993,0.0,12.25,0,0,0,0,0,6.938402450905937,1,0,0,0.0,0,5,143,spring,0,0,0,0,0,0,0,4.056350034099525,6.95,0,Harris County,TX,2019,48201
2019-05-24,5.566666666666666,0.5,31.25,24.15,10.7,13.4,,,,,,,0.0,1.6,2.0,30.55,31.25,31.225,25.725,26.125,25.725,11.6,11.6,2.1,37.00000000000001,890.3,1.6,19.6,31.01666666666667,30.967857142857145,31.949999999999996,31.949999999999996,25.333333333333332,25.292857142857144,24.15,15.425,11.6,13.9,11.685714285714285,0,0,0,0,0,0,0,0,0,0,1,7.100000000000001,0.4041451884334112,0.6999999999999993,0.0,12.95,0,1,0,0,0,6.878088051006921,1,0,0,-0.9000000000000004,0,5,144,spring,0,0,0,0,0,0,0,4.881658075373364,7.420000000000001,0,Harris County,TX,2019,48201
2019-05-25,4.7,0.0,31.8,23.6,10.7,13.9,,,,,,,0.5,0.0,1.6,31.25,30.55,31.25,24.15,25.725,26.125,10.7,11.6,0.5,30.3,759.0999999999999,0.5,19.6,31.200000000000003,31.38571428571429,31.949999999999996,31.949999999999996,24.491666666666664,25.132142857142856,23.6,15.425,11.6,13.9,11.557142857142855,0,0,0,0,0,0,0,0,0,0,0,8.2,0.6264982043075278,0.5500000000000007,0.0,13.5,0,0,0,0,0,7.110722955627631,1,0,0,0.0,0,5,145,spring,0,0,0,0,0,0,0,5.410599281723011,6.95,0,Harris County,TX,2019,48201
2019-05-26,4.066666666666666,0.0,31.65,22.5,9.4,12.1,,,,,,,0.0,0.5,0.0,31.8,31.25,30.55,23.6,24.15,25.725,10.7,10.7,0.5,10.7,38.800000000000004,0.5,6.6,31.566666666666666,31.342857142857138,31.8,31.949999999999996,23.416666666666668,24.75357142857143,22.5,15.425,10.7,13.9,11.557142857142859,0,0,0,0,0,0,0,0,0,0,0,9.149999999999999,0.28431203515488906,0.15000000000000213,0.0,13.349999999999998,0,0,0,0,0,2.380976190211898,1,0,0,-1.299999999999999,0,5,146,spring,0,0,0,0,0,0,0,5.528724814061955,7.34,0,Harris County,TX,2019,48201
2019-05-27,3.966666666666667,0.0,31.825,23.325,9.8,11.6,,,,,,,0.0,0.0,0.5,31.65,31.8,31.25,22.5,23.6,24.15,9.4,10.7,0.0,4.1,38.800000000000004,0.0,2.0,31.758333333333336,31.364285714285717,31.825,31.949999999999996,23.141666666666666,24.45,22.5,18.025,10.7,13.0,10.971428571428572,0,0,0,0,0,0,0,0,0,0,0,8.5,0.09464847243314377,0.1750000000000007,0.0,13.524999999999999,0,0,0,0,0,0.8571825383604702,1,0,0,0.40000000000000036,0,5,147,spring,0,0,0,0,0,0,0,5.292859388973257,6.62,0,Harris County,TX,2019,48201
2019-05-28,5.433333333333334,0.8,32.375,23.625,11.2,14.8,,,,,,,0.0,0.0,0.0,31.825,31.65,31.8,23.325,22.5,23.6,9.8,9.4,0.8,2.9000000000000004,39.6,0.8,1.6,31.950000000000003,31.52857142857143,32.375,32.375,23.149999999999995,24.150000000000002,22.5,18.05,11.2,11.6,10.714285714285714,0,0,0,0,0,0,0,0,0,0,1,8.75,0.3783186487613405,0.5500000000000007,0.0,14.075,0,1,0,0,0,0.6121780003153258,1,0,0,1.3999999999999986,0,5,148,spring,0,0,0,0,0,1,0,5.591327459504536,6.42,0,Harris County,TX,2019,48201
2019-05-29,5.0,7.6,31.0,25.125,9.8,13.0,,,,,,,0.8,0.0,0.0,32.375,31.825,31.65,23.625,23.325,22.5,11.2,9.8,8.4,8.9,45.400000000000006,7.6,7.6,31.733333333333334,31.49285714285714,32.375,32.375,24.024999999999995,24.00714285714286,22.5,18.05,11.2,11.6,10.457142857142857,0,0,0,0,0,0,0,0,0,0,2,5.875,0.6920681565669119,1.375,0.0,12.7,0,0,1,0,0,2.8087448474996664,1,0,0,-1.3999999999999986,0,5,149,spring,0,0,0,0,0,0,0,4.579327262626765,6.62,0,Harris County,TX,2019,48201
2019-05-30,2.566666666666667,35.8,32.075,23.2,9.8,12.5,1.0,,1.0,,,,7.6,0.8,0.0,31.0,32.375,31.825,25.125,23.625,23.325,9.8,11.2,44.199999999999996,44.699999999999996,81.2,35.8,35.8,31.816666666666674,31.71071428571429,32.375,32.375,23.98333333333333,23.646428571428572,22.5,18.9,11.2,11.2,10.200000000000001,1,0,0,0,0,0,0,0,0,0,3,8.875000000000004,0.7229857075585452,1.0750000000000028,0.0,13.775000000000002,0,0,0,0,0,13.259264505899427,1,0,0,0.0,0,5,150,spring,0,0,0,0,0,1,0,5.70669428302342,6.199999999999999,0,Harris County,TX,2019,48201
2019-05-31,2.066666666666667,182.3,32.375,23.049999999999997,10.7,16.5,1.0,,1.0,,,,35.8,7.6,0.8,32.075,31.0,32.375,23.2,25.125,23.625,9.8,9.8,225.70000000000002,226.5,263.5,182.3,182.3,31.816666666666674,31.871428571428574,32.375,32.375,23.791666666666668,23.489285714285717,22.5,22.5,10.7,11.2,10.2,1,1,0,0,0,0,0,0,0,0,4,9.325000000000003,0.7229857075585452,0.29999999999999716,0.0,14.075,0,0,0,0,1,67.3850096372245,1,0,0,0.8999999999999986,0,5,151,spring,0,0,0,0,0,1,1,5.901694283023419,6.669999999999999,3,Harris County,TX,2019,48201
2019-06-01,1.3666666666666665,359.0,34.0,21.55,6.7,8.5,,,,,,,182.3,35.8,7.6,32.375,32.075,31.0,23.049999999999997,23.2,25.125,10.7,9.8,577.1,585.5,615.8,359.0,359.0,32.81666666666667,32.18571428571429,34.0,34.0,22.599999999999998,23.196428571428573,21.55,21.55,10.7,11.2,9.62857142857143,1,1,0,0,0,0,0,0,0,0,5,12.45,1.0357163382577297,1.625,0.0,15.7,0,0,0,0,1,138.13124021671868,0,0,0,-3.999999999999999,0,6,152,summer,0,0,0,0,0,1,1,7.289286535303091,7.799999999999999,3,Harris County,TX,2019,48201
2019-06-02,1.9333333333333331,45.2,34.45,23.175,7.2,8.5,1.0,,,,,,359.0,182.3,35.8,34.0,32.375,32.075,21.55,23.049999999999997,23.2,6.7,10.7,586.5000000000001,630.7,641.4,359.0,359.0,33.60833333333334,32.58571428571429,34.45,34.45,22.591666666666665,23.292857142857144,21.55,21.55,10.7,11.2,9.314285714285715,1,0,0,0,0,0,0,0,0,0,6,11.275000000000002,1.0915394327893384,0.45000000000000284,0.0,16.150000000000002,0,0,0,0,1,134.58039728479275,0,0,0,0.5,0,6,153,summer,0,0,0,0,0,1,0,7.049115773115736,6.95,0,Harris County,TX,2019,48201
2019-06-03,2.0,0.3,34.3,21.1,7.2,11.6,1.0,,,,,,45.2,359.0,182.3,34.45,34.0,32.375,23.175,21.55,23.049999999999997,7.2,6.7,404.5,631.0,635.1,359.0,359.0,34.25,32.93928571428571,34.45,34.45,21.941666666666663,22.974999999999998,21.1,21.1,7.2,11.2,8.942857142857143,0,0,0,0,0,0,0,0,0,0,7,13.199999999999996,0.22912878474951567,0.15000000000000568,0.0,15.999999999999996,0,1,0,0,1,134.54696648559383,0,0,0,0.0,0,6,154,summer,0,0,0,0,0,1,0,7.251651513899804,7.0,0,Harris County,TX,2019,48201
2019-06-04,3.1333333333333333,38.599999999999994,33.724999999999994,22.775,11.6,15.7,1.0,,1.0,,,,0.3,45.2,359.0,34.3,34.45,34.0,21.1,23.175,21.55,7.2,7.2,84.1,668.8000000000001,671.6999999999999,45.2,359.0,34.15833333333333,33.13214285714286,34.45,34.45,22.349999999999998,22.853571428571428,21.1,21.1,11.6,11.6,9.0,1,0,0,0,0,0,0,0,0,0,8,10.949999999999996,0.3826987501078595,0.5750000000000028,0.0,15.424999999999994,0,0,0,0,1,131.07740533927085,1,0,0,4.3999999999999995,0,6,155,summer,0,0,0,0,0,1,0,6.523079500043142,8.719999999999999,0,Harris County,TX,2019,48201
2019-06-05,4.533333333333333,969.1,26.4,23.2,12.5,15.2,1.0,,1.0,,,,38.599999999999994,0.3,45.2,33.724999999999994,34.3,34.45,22.775,21.1,23.175,11.6,7.2,1008.0,1630.3000000000002,1639.1999999999998,969.1,969.1,31.474999999999998,32.475,34.45,34.45,22.358333333333334,22.578571428571426,21.1,21.1,12.5,12.5,9.385714285714286,1,1,0,0,0,0,0,0,0,0,9,3.1999999999999993,4.404472159067479,7.324999999999996,0.0,8.099999999999998,0,0,0,0,1,347.9432329178607,1,0,0,0.9000000000000004,0,6,156,summer,0,0,0,0,0,0,1,4.3417888636269915,8.32,3,Harris County,TX,2019,48201
2019-06-06,2.733333333333333,1432.6,32.775,23.05,9.4,12.5,1.0,,1.0,,,,969.1,38.599999999999994,0.3,26.4,33.724999999999994,34.3,23.2,22.775,21.1,12.5,11.6,2440.3,3027.1000000000004,3071.7999999999997,1432.6,1432.6,30.96666666666667,32.575,34.45,34.45,23.00833333333333,22.557142857142857,21.1,21.1,12.5,12.5,9.328571428571427,1,1,0,0,0,0,0,0,0,0,10,9.724999999999998,3.983272314734939,6.375,0.0,14.474999999999998,0,0,0,0,1,554.9920685833947,1,0,0,-3.0999999999999996,0,6,157,summer,0,0,0,0,0,1,1,7.405808925893974,9.18,3,Harris County,TX,2019,48201
2019-06-07,3.4333333333333336,46.3,33.75,22.775,8.1,11.6,,,,,,,1432.6,969.1,38.599999999999994,32.775,26.4,33.724999999999994,23.05,23.2,22.775,9.4,12.5,2448.0,2891.1,3117.6,1432.6,1432.6,30.975000000000005,32.771428571428565,34.45,34.45,23.008333333333336,22.517857142857142,21.1,21.1,12.5,12.5,8.957142857142857,1,0,0,0,0,0,0,0,0,0,11,10.975000000000001,3.9919450146514452,0.9750000000000014,0.0,15.45,0,0,0,0,1,567.4489328816918,0,0,0,-1.3000000000000007,0,6,158,summer,0,0,0,0,0,1,0,7.979278005860579,8.84,0,Harris County,TX,2019,48201
2019-06-08,2.4,0.0,34.3,22.2,7.6,9.8,,,,,,,46.3,1432.6,969.1,33.75,32.775,26.4,22.775,23.05,23.2,8.1,9.4,1478.8999999999999,2532.1,3117.6,1432.6,1432.6,33.60833333333333,32.81428571428571,34.45,34.45,22.674999999999997,22.610714285714288,21.1,21.1,9.4,12.5,9.085714285714285,0,0,0,0,0,0,0,0,0,0,0,12.099999999999998,0.7723071496070036,0.5499999999999972,0.0,15.999999999999996,0,0,0,0,1,588.9597374871662,0,0,0,-0.5,0,6,159,summer,0,0,0,0,0,1,0,7.1389228598428,6.4,0,Harris County,TX,2019,48201
2019-06-09,2.066666666666667,0.0,35.275,23.6,8.1,10.3,1.0,,1.0,,,,0.0,46.3,1432.6,34.3,33.75,32.775,22.2,22.775,23.05,7.6,8.1,46.3,2486.9,3117.6,46.3,1432.6,34.44166666666667,32.93214285714286,35.275,35.275,22.858333333333334,22.67142857142857,21.1,21.1,8.1,12.5,9.214285714285714,0,0,1,0,0,0,0,0,1,0,0,11.674999999999997,0.7723071496070564,0.9750000000000014,0.0,16.974999999999998,0,0,0,0,1,593.240647388802,0,0,0,0.5,0,6,160,summer,0,1,0,0,0,1,0,7.206422859842821,6.4,0,Harris County,TX,2019,48201
2019-06-10,4.366666666666666,0.0,32.1,23.875,9.8,12.1,,,,,,,0.0,0.0,46.3,35.275,34.3,33.75,23.6,22.2,22.775,8.1,7.6,0.0,2486.6,3117.6,0.0,1432.6,33.89166666666667,32.61785714285714,35.275,35.275,23.224999999999998,23.067857142857143,22.2,21.1,9.8,12.5,9.585714285714285,0,0,0,0,0,0,0,0,0,0,0,8.225000000000001,1.6264096449954186,3.174999999999997,0.0,13.8,0,0,0,0,1,593.2705754664435,1,0,0,1.700000000000001,0,6,161,summer,0,0,0,0,0,1,0,5.878063857998168,6.760000000000001,0,Harris County,TX,2019,48201
2019-06-11,3.1333333333333333,5.4,31.3,22.6,7.2,14.3,,,,,,,0.0,0.0,0.0,32.1,35.275,34.3,23.875,23.6,22.2,9.8,8.1,5.4,2453.4,3122.2,5.4,1432.6,32.89166666666667,32.27142857142857,35.275,35.275,23.358333333333334,23.04285714285714,22.2,21.1,9.8,12.5,8.957142857142857,0,0,0,0,0,0,0,0,0,0,1,8.7,2.1024291506098454,0.8000000000000007,0.0,13.0,0,0,1,0,1,596.3484396127576,0,0,0,-2.6000000000000005,0,6,162,summer,0,0,0,0,0,0,0,6.050971660243938,7.23,0,Harris County,TX,2019,48201
2019-06-12,1.6666666666666667,13.8,32.6,21.1,6.3,8.1,,,,,,,5.4,0.0,0.0,31.3,32.1,35.275,22.6,23.875,23.6,7.2,9.8,19.200000000000003,1498.1000000000001,3128.3999999999996,13.8,1432.6,32.0,33.15714285714286,35.275,35.275,22.525000000000002,22.742857142857144,21.1,21.1,9.8,9.8,8.071428571428571,0,0,0,0,0,0,0,0,0,0,2,11.5,0.6557438524306806,1.3000000000000007,0.0,14.3,0,0,1,0,1,537.6013468130798,0,0,0,-0.9000000000000004,0,6,163,summer,0,0,0,0,0,1,0,6.572297540972272,5.570000000000001,0,Harris County,TX,2019,48201
2019-06-13,2.2333333333333334,0.0,33.13333333333333,21.833333333333332,6.3,8.1,,,,,,,13.8,5.4,0.0,32.6,31.3,32.1,21.1,22.6,23.875,6.3,7.2,19.200000000000003,65.50000000000023,3092.6,13.8,46.3,32.34444444444444,33.208333333333336,35.275,35.275,21.844444444444445,22.569047619047616,21.1,21.1,7.2,9.8,7.628571428571428,0,0,0,0,0,0,0,0,0,0,0,11.3,0.9430054396767391,0.5333333333333314,0.0,14.833333333333332,0,0,0,0,1,17.080189025361,0,0,0,0.0,0,6,164,summer,0,0,0,0,0,1,0,6.733868842537363,4.9,0,Harris County,TX,2019,48201
2019-06-14,3.4333333333333336,0.0,32.8,22.6,9.8,11.2,,,,,,,0.0,13.8,5.4,33.13333333333333,32.6,31.3,21.833333333333332,21.1,22.6,6.3,6.3,13.8,19.20000000000023,2910.2999999999997,13.8,13.8,32.84444444444444,33.07261904761905,35.275,35.275,21.844444444444445,22.54404761904762,21.1,21.1,9.8,9.8,7.871428571428571,0,0,0,0,0,0,0,0,0,0,0,10.199999999999996,0.2694301256231432,0.3333333333333357,0.0,14.499999999999996,0,0,0,0,0,5.2747376372725965,1,0,0,3.500000000000001,0,6,165,summer,0,0,0,0,0,1,0,6.067772050249255,5.950000000000001,0,Harris County,TX,2019,48201
2019-06-15,4.733333333333333,5.8999999999999995,33.86666666666667,25.2,11.2,14.8,,,1.0,,,,0.0,0.0,13.8,32.8,33.13333333333333,32.6,22.6,21.833333333333332,21.1,9.8,6.3,5.8999999999999995,25.10000000000023,2557.2,5.8999999999999995,13.8,33.266666666666666,33.010714285714286,35.275,35.275,23.21111111111111,22.972619047619048,21.1,21.1,11.2,11.2,8.385714285714286,0,0,0,0,0,0,0,0,0,0,1,8.666666666666668,0.545690184792184,1.06666666666667,0.0,15.566666666666666,0,0,1,0,0,5.234637386737674,1,0,0,1.3999999999999986,0,6,166,summer,0,0,0,0,0,1,0,5.931609407250207,6.22,0,Harris County,TX,2019,48201
2019-06-16,4.933333333333334,132.7,32.2,19.433333333333337,13.9,21.5,1.0,,1.0,,,1.0,5.8999999999999995,0.0,0.0,33.86666666666667,32.8,33.13333333333333,25.2,22.6,21.833333333333332,11.2,9.8,138.6,157.8000000000002,2644.7,132.7,132.7,32.955555555555556,32.57142857142857,33.86666666666667,35.275,22.41111111111111,22.377380952380953,19.433333333333337,19.433333333333337,13.9,13.9,9.214285714285714,1,1,0,0,0,0,0,0,0,0,2,12.766666666666666,0.8441519961436519,1.6666666666666643,0.0,13.900000000000002,0,0,0,0,1,48.830381838312505,1,0,1,2.700000000000001,0,6,167,summer,0,0,0,0,1,1,1,6.947660798457461,8.16,3,Harris County,TX,2019,48201
2019-06-17,2.3333333333333335,1321.1,31.5,20.0,7.2,9.4,1.0,,1.0,,,,132.7,5.8999999999999995,0.0,32.2,33.86666666666667,32.8,19.433333333333337,25.2,22.6,13.9,11.2,1459.6999999999998,1478.9,3965.4999999999995,1321.1,1321.1,32.52222222222222,32.48571428571428,33.86666666666667,35.275,21.54444444444444,21.823809523809526,19.433333333333337,19.433333333333337,13.9,13.9,8.842857142857143,1,1,0,0,0,0,0,0,0,0,3,11.5,1.215791161404304,0.7000000000000028,0.0,13.2,0,0,0,0,1,491.71800765033845,0,0,0,-6.7,0,6,168,summer,0,0,0,0,0,0,1,6.576316464561721,9.56,3,Harris County,TX,2019,48201
2019-06-18,2.2333333333333334,62.1,33.86666666666667,23.333333333333332,6.3,8.9,,,,,,,1321.1,132.7,5.8999999999999995,31.5,32.2,33.86666666666667,20.0,19.433333333333337,25.2,7.2,13.9,1515.8999999999996,1535.6,3988.9999999999995,1321.1,1321.1,32.52222222222222,32.852380952380955,33.86666666666667,35.275,20.92222222222222,21.928571428571427,19.433333333333337,19.433333333333337,13.9,13.9,8.714285714285714,1,0,0,0,0,0,0,0,0,0,4,10.533333333333335,1.215791161404304,2.366666666666667,0.0,15.566666666666666,0,0,0,0,1,488.21603726999615,0,0,0,-0.9000000000000004,0,6,169,summer,0,0,0,0,0,1,0,6.759649797895055,8.020000000000001,0,Harris County,TX,2019,48201
2019-06-19,4.133333333333334,0.3,34.63333333333333,25.2,8.9,11.2,,,,,,,62.1,1321.1,132.7,33.86666666666667,31.5,32.2,23.333333333333332,20.0,19.433333333333337,6.3,7.2,1383.5,1522.1000000000001,3020.2,1321.1,1321.1,33.333333333333336,33.142857142857146,34.63333333333333,35.275,22.844444444444445,22.514285714285712,19.433333333333337,19.433333333333337,8.9,13.9,9.085714285714287,0,0,0,0,0,0,0,0,0,0,5,9.433333333333334,1.6333333333335667,0.7666666666666657,0.0,16.333333333333332,0,1,0,0,1,489.18913130861307,1,0,0,2.6000000000000005,0,6,170,summer,0,0,0,0,0,1,0,6.750000000000093,8.73,0,Harris County,TX,2019,48201
2019-06-20,4.033333333333333,0.0,33.86666666666667,25.566666666666663,9.8,12.1,1.0,,,,,,0.3,62.1,1321.1,34.63333333333333,33.86666666666667,31.5,25.2,23.333333333333332,20.0,8.9,6.3,62.4,1522.1000000000001,1587.6,62.1,1321.1,34.12222222222223,33.24761904761905,34.63333333333333,35.275,24.7,23.047619047619047,19.433333333333337,19.433333333333337,9.8,13.9,9.585714285714285,0,0,0,0,0,0,0,0,0,0,0,8.300000000000004,0.44263520637966297,0.7666666666666657,0.0,15.566666666666666,0,0,0,0,1,489.18913130861307,1,0,0,0.9000000000000004,0,6,171,summer,0,0,0,0,0,1,0,5.780387415885199,7.220000000000001,0,Harris County,TX,2019,48201
2019-06-21,5.033333333333333,0.0,34.06666666666666,27.6,9.8,12.1,,,,,,,0.0,0.3,62.1,33.86666666666667,34.63333333333333,33.86666666666667,25.566666666666663,25.2,23.333333333333332,9.8,8.9,0.3,1522.1000000000001,1541.3,0.3,1321.1,34.18888888888889,33.42857142857143,34.63333333333333,35.275,26.12222222222222,23.761904761904763,19.433333333333337,19.433333333333337,9.8,13.9,9.585714285714287,0,0,0,0,0,0,0,0,0,0,0,6.4666666666666615,0.39767844818269443,0.19999999999999574,0.0,15.766666666666662,0,0,0,0,1,489.18913130861307,1,0,0,0.0,0,6,172,summer,0,0,0,0,0,1,0,5.252404712606409,6.95,0,Harris County,TX,2019,48201
2019-06-22,5.1000000000000005,5.8999999999999995,33.9,27.6,10.3,12.5,,,1.0,,,,0.0,0.0,0.3,34.06666666666666,33.86666666666667,34.63333333333333,27.6,25.566666666666663,25.2,9.8,9.8,5.8999999999999995,1522.1000000000001,1547.1999999999998,5.8999999999999995,1321.1,33.94444444444444,33.43333333333333,34.63333333333333,35.275,26.92222222222222,24.104761904761904,19.433333333333337,19.433333333333337,10.3,13.9,9.457142857142857,0,0,0,0,0,0,0,0,0,0,1,6.299999999999997,0.1071516751260081,0.1666666666666643,0.0,15.599999999999998,0,0,1,0,1,489.18913130861307,1,0,0,0.5,0,6,173,summer,0,0,0,0,0,1,0,5.052860670050402,7.300000000000001,0,Harris County,TX,2019,48201
2019-06-23,5.666666666666667,27.6,33.86666666666667,27.933333333333337,11.6,13.9,,,1.0,,,,5.8999999999999995,0.0,0.0,33.9,34.06666666666666,33.86666666666667,27.6,27.6,25.566666666666663,10.3,9.8,33.5,1417.0000000000002,1574.8,27.6,1321.1,33.94444444444445,33.67142857142857,34.63333333333333,34.63333333333333,27.711111111111112,25.319047619047616,20.0,19.433333333333337,11.6,11.6,9.12857142857143,1,0,0,0,0,0,0,0,0,0,2,5.93333333333333,0.1071516751260081,0.03333333333333144,0.0,15.566666666666666,0,0,0,0,1,493.8145728721983,1,0,0,1.299999999999999,0,6,174,summer,0,0,0,0,0,1,0,4.9361940033837355,6.59,0,Harris County,TX,2019,48201
2019-06-24,4.3,1294.7,30.366666666666664,20.0,16.5,19.2,1.0,,1.0,,,,27.6,5.8999999999999995,0.0,33.86666666666667,33.9,34.06666666666666,27.933333333333337,27.6,27.6,11.6,10.3,1328.2,1390.6000000000004,2869.5,1294.7,1294.7,32.711111111111116,33.509523809523806,34.63333333333333,34.63333333333333,25.177777777777777,25.319047619047616,20.0,19.433333333333337,16.5,16.5,10.457142857142857,1,1,0,0,0,0,0,0,0,0,3,10.366666666666664,2.030416851928027,3.5000000000000036,0.0,12.066666666666663,0,0,0,0,1,483.8471757939782,1,0,1,4.9,0,6,175,summer,0,0,0,0,1,0,1,6.335500074104543,10.32,3,Harris County,TX,2019,48201
