fips_code,run_start_time_day,any_out,num_out_per_day,minutes_out,customers_out,customers_out_mean,cust_minute_area,customers_total,pct_out_max,pct_out_area
06073,2021-09-06,1,1,1440,162,90.09375,129735,1362929,0.00011886165750380247,6.610303985020496e-05
06073,2021-09-07,1,1,1440,334,69.79166666666667,100500,1362929,0.00024506045435969154,5.120711839477087e-05
06073,2021-09-08,1,1,1440,1583,165.0215053763441,230205,1362929,0.0011614691594353044,0.00011729487253799232
06073,2021-09-09,1,1,1440,3304,376.9418604651163,486255,1362929,0.0024241908419294035,0.0002477583816422817
06073,2021-09-10,1,4,1170,4020,380.05333333333334,427560,1362929,0.002949530019538802,0.00021785189592903715
06073,2021-09-11,1,1,1425,1150,105.2421052631579,149970,1362929,0.0008437710254899558,7.641324921058495e-05
06073,2021-09-12,1,3,1305,1150,174.28735632183907,227445,1362929,0.0008437710254899558,0.00011588858749550905
06073,2021-09-13,1,2,1080,3143,226.41666666666666,244530,1362929,0.0023060628983608096,0.0001245937976226201
06073,2021-09-14,1,5,1080,484,47.68055555555556,51495,1362929,0.0003551175446409901,2.6237916037201252e-05
06073,2021-09-15,1,2,1260,469,102.28571428571429,128880,1362929,0.00034411183561286024,6.566739720117482e-05
06073,2021-09-16,1,1,1440,1894,326.0208333333333,469470,1362929,0.0013896541932851968,0.00023920602858500578
06073,2021-09-17,1,2,1320,4134,956.7386363636364,1262895,1362929,0.003033173408152589,0.0006434747640314841
06073,2021-09-18,1,3,1155,1625,510.4307692307692,497670,1362929,0.001192285144714068,0.00025357459314950863
06073,2021-09-19,1,3,1290,746,254.0,289560,1362929,0.0005473505956656583,0.00014753764380487415
06073,2021-09-20,1,1,1335,2279,224.95505617977528,300315,1362929,0.00167213405834053,0.00015301756975846383
06073,2021-09-21,1,3,1260,2274,738.0357142857143,929925,1362929,0.0016684654886644865,0.0004738187022214657
06073,2021-09-22,1,1,1440,3891,611.0714285714286,769950,1362929,0.0028548809218968854,0.0003923076697318789
06073,2021-09-23,1,1,1440,3591,755.53125,1087965,1362929,0.002634766741334288,0.0005543438066106159
06073,2021-09-24,1,1,1440,4717,863.3333333333334,1243200,1362929,0.003460928632379236,0.0006334396973968074
06073,2021-09-25,1,1,1440,2871,1111.21875,1600155,1362929,0.002106492707984055,0.000815316681940145
06073,2021-09-26,1,3,1050,5132,346.3857142857143,363705,1362929,0.003765419915490829,0.00018531626861462825
06073,2021-09-27,1,2,1395,7708,281.0752688172043,392100,1362929,0.00565546701258833,0.00019978419027452397
06073,2021-09-28,1,1,1425,611,300.53684210526313,428265,1362929,0.0004482992144124896,0.00021821111004314972
06073,2021-09-29,1,1,1440,1065,426.7916666666667,614580,1362929,0.0007814053409972199,0.0003131429932642615
06073,2021-09-30,1,1,1440,3272,377.875,544140,1362929,0.0024007119960027263,0.00027725215326697135
06073,2021-10-01,1,1,1440,2284,281.59375,405495,1362929,0.001675802628016573,0.00020660925844266282
06073,2021-10-02,1,1,1440,4732,1173.5625,1689930,1362929,0.0034719343414073662,0.0008610591600883099
06073,2021-10-03,1,4,1140,335,48.1578947368421,54900,1362929,0.0002457941682949002,2.7972843779830056e-05
06073,2021-10-04,1,2,1155,21141,3248.4415584415583,3751950,1362929,0.015511446304246222,0.0019117069438931399
06073,2021-10-05,1,1,1440,9845,1758.4375,2532150,1362929,0.00722341369212923,0.0012901900979434733
06073,2021-10-06,1,1,1440,1258,238.5625,343530,1362929,0.0009230121304924908,0.0001750366306682153
06073,2021-10-07,1,1,1440,1989,448.3229166666667,645585,1362929,0.0014593570171300193,0.0003289407714317229
06073,2021-10-08,1,1,1440,863,210.11458333333334,302565,1362929,0.0006331951260850712,0.00015416399778222733
06073,2021-10-09,1,1,1440,1354,516.4479166666666,743685,1362929,0.0009934486682725218,0.00037892503326781267
06073,2021-10-10,1,2,1350,416,90.65555555555555,122385,1362929,0.0003052249970468014,6.235804163924411e-05
06073,2021-10-11,1,1,1440,2477,139.67708333333334,201135,1362929,0.001817409417511844,0.00010248302247096755
06073,2021-10-12,1,2,1095,2195,489.6027397260274,536115,1362929,0.0016105020877830026,0.00027316322664888145
06073,2021-10-13,1,2,1365,6536,370.74725274725273,506070,1362929,0.0047955542805237835,0.0002578545911048925
06073,2021-10-14,1,1,1440,5610,981.9468085106383,1384545,1362929,0.004116135176520567,0.0007054583058496321
06073,2021-10-15,1,1,1440,708,271.8541666666667,391470,1362929,0.0005194694661277293,0.00019946319042787018
06073,2021-10-16,1,1,1440,1676,232.8125,335250,1362929,0.0012297045554097096,0.0001708177755407655
06073,2021-10-17,1,1,1440,1183,444.9791666666667,640770,1362929,0.0008679835853518416,0.000326487415460869
06073,2021-10-18,1,2,1395,5937,414.3763440860215,578055,1362929,0.004356059633333798,0.00029453264501183357
06073,2021-10-19,1,1,1440,387,146.82291666666666,211425,1362929,0.00028394729292575033,0.00010772601996631275
06073,2021-10-20,1,4,1275,2130,404.3529411764706,515550,1362929,0.0015628106819944399,0.0002626848745116828
06073,2021-10-21,1,2,1125,1172,320.88,360990,1362929,0.0008599127320645462,0.00018393291213262026
06073,2021-10-22,1,2,1305,536,171.4367816091954,223725,1362929,0.0003932706692718403,0.00011399315982955336
06073,2021-10-23,1,1,1440,95,23.677083333333332,34095,1362929,6.970282384482243e-05,1.737220598676331e-05
06073,2021-10-24,1,1,1440,468,108.67708333333333,156495,1362929,0.0003433781216776516,7.973789047949918e-05
06073,2021-10-25,1,1,1440,8468,509.0,732960,1362929,0.0062130896033469095,0.00037346039302120655
06073,2021-10-26,1,1,1440,3846,317.40625,457065,1362929,0.0028218637948124957,0.00023288538874732286
06073,2021-10-27,1,1,1440,3744,594.2421052631579,846795,1362929,0.002747024973421213,0.00043146200817014926
06073,2021-10-28,1,1,1425,3459,366.46315789473687,522210,1362929,0.0025379165018867456,0.0002660783014620228
06073,2021-10-29,1,1,1440,2768,766.0833333333334,1103160,1362929,0.002030920172657563,0.0005620860171977655
06073,2021-10-30,1,2,1020,2768,598.0588235294117,610020,1362929,0.002030920172657563,0.0003108195658027674
06073,2021-10-31,1,1,330,2,2.0,660,1362929,1.4674278704173145e-06,3.3628555363730125e-07
06073,2021-11-01,1,2,1155,1571,192.94805194805195,222855,1362929,0.0011526645922128006,0.00011354987432703146
06073,2021-11-02,1,1,1440,1222,300.06315789473683,427590,1362929,0.0008965984288249792,0.00021786718163602066
06073,2021-11-03,1,1,1440,515,98.20833333333333,141420,1362929,0.00037786267663245847,7.205682272028354e-05
06073,2021-11-04,1,3,1260,2326,200.96428571428572,253215,1362929,0.0017066186132953366,0.00012901900979434732
06073,2021-11-05,1,3,1035,2331,276.7391304347826,286425,1362929,0.00171028718297138,0.000145940287425097
06073,2021-11-06,1,1,1440,1620,635.8645833333334,915645,1362929,0.0011886165750380248,0.00046654270569731316
06073,2021-11-07,1,1,1500,766,94.98,142470,1362929,0.0005620248743698315,7.259182246470653e-05
06073,2021-11-08,1,1,1440,1053,173.5,249840,1362929,0.0007726007737747161,0.00012729936775870203
06073,2021-11-09,1,2,1410,1006,503.468085106383,709890,1362929,0.0007381162188199092,0.0003617056843508845
06073,2021-11-10,1,1,1440,823,190.10416666666666,273750,1362929,0.0006038465686767249,0.00013948207622456243
06073,2021-11-11,1,1,1440,778,361.3645833333333,520365,1362929,0.0005708294415923353,0.00026513823048253675
06073,2021-11-12,1,5,1020,754,398.6764705882353,406650,1362929,0.0005532203071473275,0.0002071977581615281
06073,2021-11-13,1,2,1095,757,365.24657534246575,399945,1362929,0.0005554214489529535,0.00020378140265071279
06073,2021-11-14,1,2,885,1208,101.10169491525424,89475,1362929,0.000886326433732058,4.558962107832959e-05
06073,2021-11-15,1,1,1440,4592,354.2291666666667,510090,1362929,0.003369214390478154,0.0002599028758406833
06073,2021-11-16,1,2,1410,3263,545.8085106382979,769590,1362929,0.0023941085705858484,0.00039212424124807673
06073,2021-11-17,1,2,1335,3001,682.7078651685393,911415,1362929,0.0022018755195611804,0.00046438742101263775
06073,2021-11-18,1,1,1440,2793,977.1875,1407150,1362929,0.0020492630210377795,0.0007169760860617098
06073,2021-11-19,1,1,1440,1931,594.2291666666666,855690,1362929,0.0014168016088879172,0.00043599422029076104
06073,2021-11-20,1,2,1305,3100,543.6781609195402,709500,1362929,0.0022745131991468376,0.00036150697016009884
06073,2021-11-21,1,3,945,420,97.07936507936508,91740,1362929,0.00030815985278763604,4.6743691955584874e-05
06073,2021-11-22,1,2,1095,2625,446.6027397260274,489030,1362929,0.0019259990799227252,0.0002491723095382567
06073,2021-11-23,1,1,1020,3563,660.9264705882352,674145,1362929,0.0026142227511484458,0.00034349276448002793
06073,2021-11-24,1,3,1020,3622,575.9558823529412,587475,1362929,0.0026575118733257563,0.0002993323570046569
06073,2021-11-25,1,1,1440,5901,4246.447916666667,6114885,1362929,0.004329645931666287,0.003115678011596104
06073,2021-11-26,1,2,1170,7683,4038.6794871794873,4725255,1362929,0.0056371241642081136,0.0024076287784127663
06073,2021-11-27,1,1,705,5410,534.5744680851063,376875,1362929,0.003969392389478836,0.00019202669398039077
06073,2021-11-28,1,2,75,170,102.4,7680,1362929,0.00012473136898547173,3.913140987779505e-06
06073,2021-11-29,1,3,840,3127,336.32142857142856,282510,1362929,0.002294323475397471,0.00014394550266374844
06073,2021-11-30,1,1,1425,7730,445.4526315789474,634770,1362929,0.00567160871916292,0.0003234302740641662
06073,2021-12-01,1,3,1155,1771,519.3116883116883,599805,1362929,0.001299407379254532,0.000305614782574881
06073,2021-12-02,1,1,1440,5313,670.8125,965970,1362929,0.003898222137763596,0.0004921844791621574
06073,2021-12-03,1,1,1440,4946,537.2916666666666,773700,1362929,0.003628949123542019,0.0003942183831048181
06073,2021-12-04,1,2,750,4076,177.0408163265306,130125,1362929,0.002990617999910487,6.630175404099065e-05
06073,2021-12-05,1,2,1245,28,11.0,13695,1362929,2.05439901858424e-05,6.977925237974e-06
06073,2021-12-06,1,2,1380,1155,248.7173913043478,343230,1362929,0.0008474395951659991,0.00017488377359838015
06073,2021-12-07,1,2,1230,902,208.34146341463415,256260,1362929,0.0006618099695582089,0.00013057050905317395
06073,2021-12-08,1,2,1365,6288,599.1318681318681,817815,1362929,0.004613593224592037,0.000416696015224075
06073,2021-12-09,1,4,765,3410,1350.686274509804,1033275,1362929,0.0025019645190615214,0.0005264779627796704
06073,2021-12-10,1,1,1440,3650,671.1979166666666,966525,1362929,0.002678055863511599,0.0004924672647413523
06073,2021-12-11,1,2,1110,2036,95.83333333333333,103500,1362929,0.0014938415720848262,5.273568909312224e-05
06073,2021-12-12,1,1,1440,3821,474.0625,682650,1362929,0.0028035209464322792,0.00034782626240985407
06073,2021-12-13,1,1,1440,23208,2611.3263157894735,3721140,1362929,0.017028033008322518,0.0018960085228210714
06073,2021-12-14,1,1,1440,13261,3250.1041666666665,4680150,1362929,0.009729780494802004,0.0023846467179630534
06073,2021-12-15,1,1,1440,2547,908.2934782608696,1253445,1362929,0.00186876939297645,0.0006386597663316773
06073,2021-12-16,1,2,1320,6400,1124.375,1484175,1362929,0.0046957691853354066,0.0007562221387418811
06073,2021-12-17,1,1,1440,3037,1300.9166666666667,1873320,1362929,0.002228289221228692,0.000954500686878529
06073,2021-12-18,1,2,1260,720,318.2345679012346,386655,1362929,0.0005282740333502332,0.00019700983445701623
06073,2021-12-19,1,3,1320,1207,227.36363636363637,300120,1362929,0.0008855927197968493,0.00015291821266307098
06073,2021-12-20,1,1,1440,3019,316.3958333333333,455610,1362929,0.0022150823703949362,0.00023214403195862245
06073,2021-12-21,1,1,1440,155,47.5,68400,1362929,0.00011372565995734187,3.4851411922411215e-05
06073,2021-12-22,1,1,1440,302,75.47252747252747,103020,1362929,0.0002215816084330145,5.249111778138602e-05
06073,2021-12-23,1,1,975,2902,519.3846153846154,506400,1362929,0.002129237839975523,0.0002580227338817111
06073,2021-12-24,1,2,1290,2903,252.46511627906978,325680,1362929,0.002129971553910732,0.00016594163501302466
06073,2021-12-25,1,1,1440,1071,288.9375,416070,1362929,0.000785807624608472,0.0002119974701543514
06073,2021-12-26,1,2,720,1870,348.7083333333333,251070,1362929,0.0013720450588401891,0.00012792608174502608
06073,2021-12-27,1,2,1305,3687,779.5862068965517,1017360,1362929,0.002705203279114319,0.0005183688952249163
06073,2021-12-28,1,1,1440,1957,415.5520833333333,598395,1362929,0.0014358781712033421,0.0003048963543466559
06073,2021-12-29,1,1,1440,422,155.78125,224325,1362929,0.00030962728065805337,0.00011429887396922363
06073,2021-12-30,1,1,975,655,136.3846153846154,132975,1362929,0.0004805826275616705,6.775389620442445e-05
06075,2020-12-31,1,1,360,91,13.041666666666666,4695,209753,0.0004338436160627023,1.554407644546999e-05
06075,2021-01-01,1,4,495,63,16.848484848484848,8340,209753,0.00030035327265879393,2.761184186479653e-05
06075,2021-01-02,1,3,1110,136,29.91891891891892,33210,209753,0.0006483816679618409,0.00010995075159830848
06075,2021-01-03,1,4,465,82,37.38709677419355,17385,209753,0.0003909360056828746,5.7557778275717945e-05
06075,2021-01-04,1,1,975,211,29.43076923076923,28695,209753,0.0010059450877937383,9.500261418589166e-05
06075,2021-01-05,1,4,795,151,54.094339622641506,43005,209753,0.0007198943519282203,0.0001423797673136181
06075,2021-01-06,1,3,705,129,37.851063829787236,26685,209753,0.0006150090821108637,8.834796165013135e-05
06075,2021-01-07,1,3,675,164,65.31111111111112,44085,209753,0.0007818720113657492,0.00014595540151193706
06075,2021-01-08,1,3,630,220,146.88095238095238,92535,209753,0.0010488526981735661,0.0003063623245754133
06075,2021-01-09,1,2,855,129,81.56140350877193,69735,209753,0.0006150090821108637,0.00023087671372201273
06075,2021-01-10,1,3,1275,189,66.29411764705883,84525,209753,0.0009010598179763818,0.00027984303760454757
06075,2021-01-11,1,2,630,4910,669.6428571428571,421875,209753,0.023408485218328223,0.0013967321087183498
06075,2021-01-12,1,2,1185,2132,743.9620253164557,881595,209753,0.01016433614775474,0.0029187603991361268
06075,2021-01-13,1,3,1200,484,159.13793103448276,138450,209753,0.0023074759359818452,0.00045837643959005753
06075,2021-01-14,1,4,1080,95,21.819444444444443,23565,209753,0.0004529136651204035,7.801835174387652e-05
06075,2021-01-15,1,3,1125,856,171.57333333333332,193020,209753,0.004080990498348057,0.0006390452897773413
06075,2021-01-16,1,1,1260,332,157.48809523809524,198435,209753,0.0015828140717891997,0.0006569731223550239
06075,2021-01-17,1,3,405,499,269.15384615384613,104970,209753,0.002378988619948225,0.00034753177944216927
06075,2021-01-18,1,5,270,1433,128.5,34695,209753,0.006831845074921455,0.00011486724862099708
06075,2021-01-19,1,4,1095,3692,977.1232876712329,1069950,209753,0.01760165528025821,0.0035423609356401735
06075,2021-01-20,1,3,885,2095,277.89830508474574,245940,209753,0.009987938193971004,0.0008142513654949711
06075,2021-01-21,1,2,1365,2624,455.4175824175824,621645,209753,0.012509952181851988,0.0020581251122351847
06075,2021-01-22,1,4,1260,2631,105.58333333333333,133035,209753,0.012543324767702965,0.00044044860701237485
06075,2021-01-23,1,5,1095,189,47.19444444444444,50970,209753,0.0009010598179763818,0.0001687500695262205
06075,2021-01-24,1,5,990,63,10.06060606060606,9960,209753,0.00030035327265879393,3.2975293162274996e-05
06075,2021-01-25,1,2,1230,2869,476.82716049382714,579345,209753,0.013677992686636187,0.0019180794394676915
06075,2021-01-26,1,1,1440,5304,404.968085106383,571005,209753,0.02528688505051179,0.0018904675976028947
06075,2021-01-27,1,2,1335,7495,1275.3370786516855,1702575,209753,0.03573250442186762,0.005636838328891601
06075,2021-01-28,1,1,1335,1340,163.5,215820,209753,0.0063884664343299025,0.0007145309006307419
06075,2021-01-29,1,1,915,595,103.29508196721312,94515,209753,0.0028366697973330537,0.00031291765393899807
06075,2021-01-30,1,3,1095,11384,569.027397260274,623085,209753,0.054273359618217616,0.0020628926244996098
06075,2021-01-31,1,2,510,70,17.029411764705884,8685,209753,0.000333725858509771,2.8754058344815093e-05
06075,2021-02-01,1,1,990,203,51.21212121212121,50700,209753,0.000967804989678336,0.0001678561609766408
06075,2021-02-02,1,1,1365,539,84.75824175824175,115695,209753,0.002569689110525237,0.0003830398134949202
06075,2021-02-03,1,2,660,854,66.27272727272727,43740,209753,0.004071455473819207,0.00014481318503191848
06075,2021-02-04,1,3,1095,259,41.35616438356164,45285,209753,0.0012347856764861529,0.00014992832839895814
06075,2021-02-05,1,1,1440,6638,561.7708333333334,808950,209753,0.031646746411255144,0.002678249337713088
06075,2021-02-06,1,4,615,234,194.21951219512195,119445,209753,0.0011155978698755202,0.0003954552100168611
06075,2021-02-07,1,3,960,137,101.40625,97350,209753,0.0006531491802262661,0.0003223036937095854
06075,2021-02-08,1,6,1230,563,179.6341463414634,220950,209753,0.002684109404871444,0.000731515163072757
06075,2021-02-09,1,4,1110,77,25.027027027027028,27780,209753,0.0003670984443607481,9.197325743453808e-05
06075,2021-02-10,1,5,1140,2594,309.36842105263156,352680,209753,0.01236692681391923,0.0011676432120954964
06075,2021-02-11,1,3,840,698,112.625,94605,209753,0.0033277235605688594,0.00031321562345552466
06075,2021-02-12,1,2,1185,2890,328.0506329113924,388740,209753,0.013778110444189117,0.00128702966505048
06075,2021-02-13,1,3,930,146,80.87096774193549,75210,209753,0.0006960567906060938,0.0002490031926440464
06075,2021-02-14,1,6,525,329,36.05714285714286,18930,209753,0.0015685115349959237,6.26729216427576e-05
06075,2021-02-15,1,7,555,72,3.8378378378378377,2130,209753,0.0003432608830386216,7.051945224462423e-06
06075,2021-02-16,1,5,615,117,28.29268292682927,17400,209753,0.0005577989349377601,5.760743986180571e-05
06075,2021-02-17,1,2,1245,276,129.50602409638554,161235,209753,0.001315833384981383,0.0005338123888573703
06075,2021-02-18,1,3,855,119,39.285714285714285,33000,209753,0.0005673339594666107,0.0001092554893930798
06075,2021-02-19,1,6,1020,65,18.19402985074627,18285,209753,0.00030988829718764453,6.053747344098376e-05
06075,2021-02-20,1,3,960,183,26.25423728813559,23235,209753,0.00087245474438983,7.692579684994573e-05
06075,2021-02-21,1,2,855,241,74.14035087719299,63390,209753,0.0011489704557264974,0.00020986986280688874
06075,2021-02-22,1,4,840,591,139.57142857142858,117240,209753,0.0028175997482753523,0.0003881549568619599
06075,2021-02-23,1,5,975,1032,130.953125,125715,209753,0.00492007265688691,0.0004162137530015463
06075,2021-02-24,1,2,1200,429,95.53846153846153,111780,209753,0.002045262761438454,0.00037007813952601393
06075,2021-02-25,1,4,1245,644,132.7125,159255,209753,0.003070277898289893,0.0005272570594937856
06075,2021-02-26,1,4,1140,155,18.068493150684933,19785,209753,0.0007389644009859215,6.550363204976012e-05
06075,2021-02-27,1,2,1245,196,41.013333333333335,46140,209753,0.0009344324038273588,0.00015275903880596067
